actual,group,source_index,previous,candidate,fold
90.72121223369986,B0027,695,83.92065023964163,88.4363867065763,0
90.6400166926521,B0027,696,83.81485197154315,88.3972110215143,0
89.73019351597647,B0027,697,82.77135297586068,86.99468739698221,0
90.82595856469165,B0027,698,84.39630066005877,89.4047608682688,0
90.9916778259512,B0027,699,84.53880259474487,88.43461078484836,0
90.8490493220364,B0027,700,83.89904160336863,88.24867726435484,0
90.23801355384494,B0027,701,83.9003664240299,88.24867726435484,0
90.1088944070434,B0027,702,84.25493882953887,88.2425894988536,0
90.50271878055877,B0027,703,83.92317069842827,88.19597111813749,0
90.95809351787275,B0027,704,83.93576591200554,88.73288061743006,0
90.31722906153657,B0027,705,83.84515973987402,87.92741660390446,0
90.60003189373973,B0027,706,84.43511152163005,88.13405525432995,0
90.46192847893764,B0027,707,84.16319586704614,88.13405525432995,0
89.10358858002668,B0027,708,82.57403518220427,87.10311135956597,0
90.72752281170524,B0027,709,84.144079660323,88.71157038534258,0
90.4576742582141,B0027,710,84.15524422716896,88.12796748882872,0
90.32775754046854,B0027,711,84.07107485822935,88.12796748882872,0
90.1200827979746,B0027,712,84.34681184117903,87.91726833550436,0
89.821658416615,B0027,713,83.72433245853824,87.9233561010056,0
90.44018465254145,B0027,714,83.69863980593364,87.92741660390446,0
89.57763874374825,B0027,715,83.79362952232935,87.86505945249777,0
89.26687596119785,B0027,716,83.78296172446146,87.4911196086327,0
89.66046051626545,B0027,717,83.70325441341855,87.11674840662972,0
89.36548855551057,B0027,718,84.04883184994762,87.48503184313147,0
88.50463126662225,B0027,719,82.29750350868994,85.56221149282571,0
90.23423860050367,B0028,720,99.54555949754094,89.89709222208259,1
90.2391660726294,B0028,721,99.2723966581544,89.89709222208259,1
89.8809334111229,B0028,722,98.93623446077044,89.31065604439982,1
89.64956843880587,B0028,723,98.88107665946896,89.2943660779101,1
89.59590040796108,B0028,724,98.83202538059817,89.2943660779101,1
88.75130679518986,B0028,725,98.10596097560739,89.0742854476475,1
89.60243926111708,B0028,726,98.72029394462542,89.2943660779101,1
89.52379007906325,B0028,727,98.9827710876456,89.2943660779101,1
89.34182545993632,B0028,728,98.74568576170569,89.2768319624151,1
89.35764809981092,B0028,729,98.6661517222593,89.2768319624151,1
89.08170308504752,B0028,730,98.69492801031717,89.2768319624151,1
89.25117568302366,B0028,731,98.65439097831998,89.27356084704259,1
89.0193271484652,B0028,732,98.46485339545924,89.27356084704259,1
88.94530428208628,B0028,733,98.41257802377879,89.05826745844608,1
88.69193759486524,B0028,734,98.20568579404225,88.50808131247359,1
88.4841440761573,B0028,735,98.83129915037195,88.51286855413969,1
87.04393641603497,B0028,736,97.03456246275003,86.93988096489572,1
88.24094872005954,B0028,737,97.59141743712476,88.51286855413969,1
88.08928695422013,B0028,738,97.76748233831438,87.98159689048404,1
87.88530517851049,B0028,739,97.56375219403532,87.98159689048404,1
87.59687980300627,B0028,740,97.43902523453525,87.98159689048404,1
87.60622017916087,B0028,741,97.04296598933558,87.97680964881795,1
87.9885706699482,B0028,742,97.56148233293516,87.98159689048404,1
87.41505660162095,B0028,743,96.9415154277169,87.61554827049447,1
87.05741313918118,B0028,744,96.62737606912509,87.0078726615943,1
86.81916658155589,B0028,745,96.35194773771238,86.5257473827831,1
86.82795331347634,B0028,746,95.8805759935239,86.45032570774217,1
85.86167826147621,B0028,747,95.69733375198275,86.36561889799556,1
84.87536661028815,B0029,748,84.87123539636482,85.95831824214248,2
92.2350603480587,B0029,749,90.66362743920898,92.98229047544848,2
91.27188337361464,B0029,750,90.09694075364516,92.70437737135298,2
90.78752149567184,B0029,751,89.59866766662203,91.94637540402493,2
90.66496668563514,B0029,752,89.24790966512984,91.47524584968238,2
90.75823809830288,B0029,753,90.6833398978161,91.18093042924565,2
90.71658977595028,B0029,754,89.24130714397417,91.47524584968238,2
90.06718009049331,B0029,755,88.81236407394424,91.06759106310587,2
89.40779401472912,B0029,756,88.34107150511036,90.21604793277179,2
88.80357302269759,B0029,757,87.77184031291968,89.58210535253907,2
89.26403723798721,B0029,758,88.9863208419649,90.84404140828862,2
88.49058200555989,B0029,759,87.36580665418144,89.89352544463574,2
87.82615840260878,B0029,760,86.97441836847815,89.34889101221364,2
87.71706638674077,B0029,761,86.49720307923383,88.52215409384094,2
86.96437753499357,B0029,762,85.88212920220928,88.3074599058499,2
88.98922554665673,B0029,763,88.72186157471839,89.71405960283492,2
88.28544254232601,B0029,764,87.50453712387745,89.20905765948622,2
87.61970704362085,B0029,765,86.7071810936381,88.31918144410484,2
86.90095612801552,B0029,766,86.13035609062304,87.48210740188925,2
86.56107221571988,B0029,767,85.65087316689869,87.13710134912402,2
86.89564492632904,B0029,768,85.98761766286009,88.3074599058499,2
86.12135341812942,B0029,769,85.65457945158724,86.59507536623282,2
85.92106882804018,B0029,770,84.62533496344882,86.51749591347415,2
85.05110465324115,B0029,771,84.6801244848397,86.03736692254476,2
84.6849369781552,B0029,772,84.23275507455934,85.68700223266913,2
85.65363606433525,B0029,773,85.26913300987614,86.48643846438357,2
84.88486344283565,B0029,774,84.31015754269683,85.69284808265172,2
84.49657017030604,B0029,775,83.28109874092019,85.57612362828192,2
84.25117756835346,B0029,776,83.52824373343071,84.32468812528631,2
83.91949827317025,B0029,777,83.2274970494344,84.32468812528631,2
83.68973747434163,B0029,778,83.06090141980931,84.24710867252765,2
83.43949463942359,B0029,779,82.86278827761427,83.96799154421585,2
82.46283153315714,B0029,780,82.2550870198832,83.29013675184959,2
82.04838378519834,B0029,781,82.15674350146249,83.15282047448599,2
82.28180114878546,B0029,782,81.78698679264633,82.85260781409112,2
82.72738717870185,B0029,783,82.09779859655393,83.87039801973151,2
82.30600760438773,B0029,784,82.07195770082387,82.75135341108077,2
81.37559594075881,B0029,785,81.42229331652555,82.28378006292154,2
81.00265266732248,B0029,786,80.82155564747713,81.58411199233161,2
80.60399058559669,B0029,787,80.38663163132009,81.24356575227782,2
82.80353048087701,B0030,788,80.62341382660601,84.2122920158071,3
89.07774374754558,B0030,789,87.42159711298162,89.67667360258973,3
88.0984613911459,B0030,790,86.61569533702023,88.77089953491414,3
87.58775159371125,B0030,791,86.02282391270043,88.45150178953699,3
86.90844035181038,B0030,792,85.42344931496861,88.03954387930867,3
87.5337264673067,B0030,793,85.86161142396325,88.77491180205125,3
87.4552382453058,B0030,794,85.60343668669299,88.45150178953699,3
86.26272014382738,B0030,795,84.54748840483366,86.75306479592945,3
85.56310683822126,B0030,796,83.91554387695065,86.61425911895513,3
84.95209196355637,B0030,797,83.30679131255896,85.77826898794824,3
85.92885019766489,B0030,798,83.91896569986096,86.56618592160133,3
85.1623614609335,B0030,799,83.53275702994432,85.78854452943278,3
84.47290223311519,B0030,800,82.80797511379134,85.29003688552586,3
83.78068146359588,B0030,801,82.10242545196681,84.53304401060912,3
83.59203570435827,B0030,802,82.23011727391604,84.31878650691569,3
86.16528340602223,B0030,803,83.76606910305453,86.56618592160133,3
85.46036452536416,B0030,804,83.84028083982781,86.58250152896666,3
84.20008671722854,B0030,805,82.64446756439534,85.27976134404132,3
83.44934940650201,B0030,806,82.0915001440077,84.30851096543114,3
83.10344681418572,B0030,807,81.96302817233132,83.33495369135017,3
83.43524812624086,B0030,808,81.62894940282649,84.28149930430448,3
82.63810917752315,B0030,809,81.62195934619267,82.86961168813136,3
82.4240683117622,B0030,810,80.56479509552008,82.64597509985624,3
81.53703221566047,B0030,811,80.53873232933074,82.19281039162259,3
81.1615115089645,B0030,812,80.29477148527334,80.67472378373327,3
82.70953270197195,B0030,813,80.91704252733192,82.63433158856,3
81.92571983084925,B0030,814,80.28620632694407,81.54377005463876,3
80.9423836678809,B0030,815,80.23865434624365,80.67472378373327,3
80.67106133875703,B0030,816,79.11937639487371,80.26175493139056,3
80.33221800880993,B0030,817,78.93512841387219,79.69136757992888,3
80.69193938469499,B0030,818,79.2089313068592,80.25011142009431,3
79.81647506636371,B0030,819,79.18765134671864,79.66932920612777,3
79.45392933703495,B0030,820,78.87483205925128,79.66932920612777,3
79.02740716154787,B0030,821,78.32395144082547,79.30681525133697,3
79.23065527135404,B0030,822,77.63676085021731,79.0337273146764,3
79.68325610610368,B0030,823,78.65807221754565,79.67505197256355,3
79.24937063480444,B0030,824,78.0482929637345,79.02905521860731,3
78.93532484708231,B0030,825,77.48066365475397,78.77962292918741,3
78.53527580484835,B0030,826,77.13709180450732,78.54179581930075,3
78.1390202214241,B0030,827,76.5633633869855,78.54179581930075,3
83.33375971262886,B0031,828,83.83021808771855,82.58949038770294,4
91.64291814771586,B0031,829,92.11772164975417,91.36864311968232,4
90.69917501472568,B0031,830,91.48999901849251,91.23759123797386,4
90.22193666757416,B0031,831,91.08464755594879,90.92642563577664,4
90.10738421456476,B0031,832,90.82709397000033,90.92051372899945,4
88.57823754899418,B0031,833,89.69763594323061,88.73400977868373,4
90.69964082889771,B0031,834,90.80214597841615,90.88347605557124,4
90.06630520599427,B0031,835,90.05801895349876,90.39035255244188,4
89.41861291966784,B0031,836,85.48699291645487,90.26560454224919,4
88.8270082868658,B0031,837,88.72077981986163,89.3659595372657,4
89.28104565911615,B0031,838,89.0941590787595,89.50465219477256,4
89.0681701834297,B0031,839,89.02483089943385,89.95199342387164,4
88.4244919198562,B0031,840,87.93097311272459,88.1035968811919,4
88.32526191457029,B0031,841,87.82890895732484,87.9692116265506,4
87.58702639608835,B0031,842,87.38193678145274,87.89816877079122,4
86.76174657027508,B0031,843,87.89387726066971,86.91839347150025,4
88.9138913727459,B0031,844,89.04996953459398,88.8116430876505,4
88.24947429853695,B0031,845,88.30952834648036,87.70606223836432,4
88.12956417667756,B0031,846,86.99829048136934,87.56291112490784,4
87.2157288060791,B0031,847,87.16580728270176,87.03974688891608,4
88.14186876759238,B0031,848,87.603026614249,87.89816877079122,4
87.39289654739855,B0031,849,87.39483503577856,86.71545261505955,4
87.20583669432496,B0031,850,86.75550627871772,85.96340927176136,4
86.34211466408695,B0031,851,86.52390794291045,86.68437774691795,4
86.01546746521132,B0031,852,86.02366660402113,84.9889149653863,4
86.97122758349889,B0031,853,87.12108710069043,86.99631187383541,4
86.83692208186007,B0031,854,86.59678467149995,85.87621241173241,4
85.84817342242715,B0031,855,85.86797027222829,84.9889149653863,4
85.63886779183179,B0031,856,85.28129521064706,84.97167698804391,4
85.30541733277033,B0031,857,85.04273094689344,84.97167698804391,4
85.68663481037605,B0031,858,85.4016328894509,84.97167698804391,4
85.46737898963487,B0031,859,84.9798589109159,84.96576508126672,4
84.50500227057795,B0031,860,84.32117666770347,84.96576508126672,4
84.73441671693833,B0031,861,84.28576788694511,84.45793879406276,4
84.3505495649606,B0031,862,83.74800021773808,84.04846891807522,4
84.78534513535038,B0031,863,84.57805934281627,84.96576508126672,4
84.38484448077826,B0031,864,84.66610427730033,84.65069697640325,4
84.09808563629647,B0031,865,83.81278671356358,83.80956693001694,4
83.75016944489423,B0031,866,83.38667131311347,83.80956693001694,4
83.36493897423338,B0031,867,82.97022464247948,82.67116732413473,4
85.2432053675607,B0032,868,80.80641111998592,82.31880594381029,0
94.70159763474284,B0032,869,88.78675819184686,92.03055759603058,0
93.73843245926548,B0032,870,87.83365905540309,91.88524073388389,0
93.27473592056188,B0032,871,87.17734550043046,91.26937041362034,0
92.63699084509034,B0032,872,86.71309560968622,91.14044768001663,0
92.2087198501933,B0032,873,85.52919766650112,90.74857333655424,0
92.15119238756378,B0032,874,85.78953312560886,90.8385261630968,0
91.51409087455932,B0032,875,85.12999807760693,90.54292291808179,0
90.86919228040908,B0032,876,84.318930536092,89.52316789090949,0
90.2899649055234,B0032,877,83.61349205315133,89.05594721236378,0
90.74914802524592,B0032,878,83.62414209273622,89.59281415307599,0
89.97575184660897,B0032,879,83.85257072329117,88.64563224247553,0
89.33258471259073,B0032,880,83.22178309872783,88.3876691594999,0
88.67775359708016,B0032,881,82.29219073395055,88.10307045801548,0
88.49976666822215,B0032,882,82.09433629506633,87.0423512150106,0
89.97630401871434,B0032,883,81.83985049600936,88.46109436890157,0
89.84265342224916,B0032,884,83.27364651699541,88.61804358286577,0
89.19132752040872,B0032,885,82.34098473303295,88.10307045801548,0
88.48222245520051,B0032,886,81.66428398670952,87.0423512150106,0
87.56470228524842,B0032,887,80.95257768218625,84.97674615828292,0
88.48777148980996,B0032,888,81.07977864622964,86.68643983036915,0
87.7386346695746,B0032,889,80.76478447515288,85.74025021503769,0
86.94583177906492,B0032,890,79.92541109386583,84.44474567140905,0
86.68600259382038,B0032,891,79.5751109665839,84.547718555121,0
85.75486298750046,B0032,892,79.27889531048942,82.9850488813659,0
87.31463074407819,B0032,893,80.07806950409478,85.04083538594011,0
85.95746309572824,B0032,894,79.490593596839,83.77423600109785,0
85.5791123095749,B0032,895,78.96498668904759,83.08802176507784,0
84.75525597612949,B0032,896,78.2366487867817,82.1571016742645,0
85.02562185550487,B0032,897,77.5473980186793,82.11647554232377,0
85.4049467562508,B0032,898,78.07443637460119,82.13185684537964,0
84.57177152935635,B0032,899,77.87385633049695,82.11218699733148,0
84.22247164444966,B0032,900,77.15845141672935,81.87014719055833,0
83.20187908440376,B0032,901,77.00560118645788,81.41719743078579,0
83.43186007115987,B0032,902,76.1596492664211,81.41719743078579,0
84.49672037812984,B0032,903,77.48673752492354,81.8855284936142,0
83.4715856423221,B0032,904,77.11453461806533,81.41719743078579,0
83.17113380919606,B0032,905,76.07767270072944,81.41719743078579,0
82.18076097973686,B0032,906,75.32337112122276,80.74055905618661,0
81.79000436769121,B0032,907,75.3336843051582,80.68629409707599,0
3.421286120300905,B0033,908,6.293472560995944,31.902961982567287,2
34.47849503931407,B0033,909,31.13154527103447,33.62581718696463,2
58.05424096155626,B0033,910,53.18107806475004,52.89870563448303,2
62.646965269124976,B0033,911,57.46649404436875,56.08861114017927,2
65.1459001223779,B0033,912,59.71767792331845,58.287512449995965,2
66.09386605736262,B0033,913,60.71281191014718,59.05995277997294,2
64.42347209150708,B0033,914,59.01613482489793,56.169446848294825,2
85.65846631933594,B0033,915,82.92020125057034,86.82027857393477,2
82.80483388360256,B0033,916,81.62048628351204,84.40100348173748,2
80.98648670995388,B0033,917,80.64237248454437,81.98278549605863,2
80.23279061413645,B0033,918,80.09581597164899,80.9611959552981,2
81.27849884514669,B0033,919,80.38360663306662,81.77356708246111,2
79.50483653122996,B0033,920,79.8492765421574,80.75953245511374,2
78.69701149811992,B0033,921,79.65261469217037,80.67409962163289,2
78.55651675778654,B0033,922,79.36728810262316,80.48526574127568,2
79.48853076728707,B0033,923,79.9293262752393,80.81675137454421,2
81.28689385537,B0033,924,80.68811508562891,82.99999710043062,2
82.61753166981268,B0033,925,81.89310105537602,84.39660133218578,2
80.71908380797693,B0033,926,80.32787595786236,81.86077088117725,2
79.348726697252,B0033,927,79.47068044887853,79.88303112308486,2
79.09177786393667,B0033,928,79.16625519092739,79.72402662024803,2
84.59884703185577,B0033,929,84.2238456384678,87.86885915089292,2
84.39741900177238,B0033,930,83.74642993927591,87.73810857853653,2
82.93111503765729,B0033,931,82.51185811143793,84.07137992439665,2
82.10089516394932,B0033,932,81.87303081015943,82.83381944604612,2
81.90905395559372,B0033,933,81.03918747791879,81.38906974755984,2
82.11446253956193,B0033,934,81.16177915335837,82.69070888879843,2
82.5635438132046,B0033,935,81.3839484765064,82.89101243559705,2
81.63279648958606,B0033,936,80.92996314347464,81.71542545636983,2
81.30444055840366,B0033,937,80.23994372779153,80.6618070710258,2
80.39646481911844,B0033,938,79.56076023143079,79.30447375754821,2
80.62680557453697,B0033,939,79.72051927591316,79.24555230876028,2
81.09192084493945,B0033,940,79.78887120328743,80.22516657129806,2
80.72721514550567,B0033,941,79.51652319566283,79.40162813170947,2
79.76979458553798,B0033,942,78.88699446898208,78.73834486905055,2
79.38621513556528,B0033,943,78.57369255363511,78.66189916656995,2
79.05920289152803,B0033,944,78.40422324169904,78.69801610252406,2
80.64211304133877,B0033,945,79.86449336004807,79.88097295096361,2
80.99930316401101,B0033,946,80.06198168640452,81.06726122172935,2
80.49690926805938,B0033,947,79.50310976527427,79.8476637532625,2
78.8548876978258,B0033,948,78.23126833947202,79.02437181133405,2
78.54299533277197,B0033,949,77.55769846587359,77.94471568550395,2
81.30790672674124,B0033,950,80.47920903467816,81.17030583939187,2
81.74064986122863,B0033,951,80.75716454876913,81.26979698793674,2
80.58526818671305,B0033,952,79.68949923734775,79.83299529419516,2
94.25700849860333,B0033,953,94.29597217117717,99.53943189438972,2
82.92478943890116,B0033,954,82.35202188950217,83.39976934953667,2
81.2094673224685,B0033,955,80.69138872685387,81.22705176819785,2
80.2086049428182,B0033,956,79.74686944021913,79.68931180799395,2
80.40008370453673,B0033,957,79.84124654746014,80.37388913279825,2
81.28376069217798,B0033,958,80.435915246257,81.09447435445628,2
80.8816382955359,B0033,959,80.2104812008516,80.42840621177868,2
79.86595744547132,B0033,960,78.90100102308048,79.35909705218654,2
79.37926125085303,B0033,961,78.27165755355524,79.21453962430184,2
79.01265007701842,B0033,962,77.84172754559347,78.50921686405017,2
79.1518265243888,B0033,963,78.13643944451137,79.23574750558114,2
80.13569416398518,B0033,964,78.76277815667518,79.29626983600919,2
79.65354577256917,B0033,965,78.26978485790372,78.8066011057902,2
77.24444342510122,B0033,966,76.60904170406752,76.77521459119941,2
76.76094282820259,B0033,967,76.01386511083552,76.03453959665077,2
76.26338657113666,B0033,968,75.51991021071694,74.95068047555505,2
77.79746002726813,B0033,969,76.50382539584555,76.58141154372916,2
78.24014719213575,B0033,970,77.22675365680801,77.49496843883675,2
77.59310230940602,B0033,971,76.44531736081765,76.2923805132741,2
75.72275272552503,B0033,972,74.84157905614948,74.56389935381146,2
75.25968101073214,B0033,973,74.21659280239841,73.66118244301317,2
80.29119849585224,B0033,974,79.72593028602383,79.54995177111795,2
81.24502597938525,B0033,975,80.24955146508914,80.46904006644817,2
79.48925650183075,B0033,976,78.43492767686007,79.25394413362852,2
77.76193076149951,B0033,977,76.87239546007893,77.07789477447481,2
76.98782023184016,B0033,978,76.32539202134734,76.13944103062889,2
76.46587001069179,B0033,979,75.45982261089782,75.0451494637745,2
77.38402767884381,B0033,980,76.31271238315001,76.81907408077775,2
78.29960469719893,B0033,981,76.79633213730335,76.99942456078125,2
77.08126425890252,B0033,982,75.42534127118681,75.98411825632633,2
75.8795327995084,B0033,983,74.55116311951323,73.33299389844099,2
75.37601021296545,B0033,984,74.22382106180717,72.87499154431661,2
74.774641313017,B0033,985,73.84060178180943,72.87499154431661,2
74.98809405786574,B0033,986,73.7541476677303,72.57125271109322,2
74.53483403901977,B0033,987,73.18370827166778,72.57125271109322,2
74.00499712525934,B0033,988,73.359483353104,72.53686970074845,2
73.38045748050315,B0033,989,73.07792362558814,71.6407488502957,2
73.64909245960251,B0033,990,72.46662314820148,71.26814556051916,2
73.71436068603202,B0033,991,72.67531588493742,71.27274754214285,2
73.17581404173069,B0033,992,72.44911539484056,71.01344393617072,2
72.6354784024418,B0033,993,71.79149025595964,71.27274754214285,2
72.78651923615124,B0033,994,72.22789262704872,71.01344393617072,2
72.9870049809284,B0033,995,71.4033741003938,71.0692010823615,2
72.4355752079096,B0033,996,71.50032025190079,71.01344393617072,2
73.33379881442168,B0033,997,71.94607409672307,71.4232692345272,2
73.44751054752209,B0033,998,72.18641919175559,72.01089791415858,2
73.55582942610211,B0033,999,72.61979345079952,72.0603689009289,2
72.36506182327463,B0033,1000,71.16741009283585,70.11464445480665,2
71.02657773780821,B0033,1001,70.83886674395438,70.11464445480665,2
71.20733047408709,B0033,1002,70.24725698499003,69.34893152157836,2
72.06410041682147,B0033,1003,70.88706279489827,70.53113770075119,2
72.24482694460808,B0033,1004,70.92420224130254,70.74352873786496,2
72.70128177397874,B0033,1005,71.03917902172171,70.94873529654929,2
71.13015223771455,B0033,1006,70.39398694902984,69.27466278136613,2
70.50984772945486,B0033,1007,69.74203318107236,69.21875013792328,2
70.72440649499728,B0033,1008,69.76634096884946,69.20408167885594,2
71.56800164730765,B0033,1009,70.49943283767357,70.68746251242166,2
72.57566618258764,B0033,1010,71.07212242371331,71.00702502363849,2
71.15188378863367,B0033,1011,70.6396323624172,70.10208567552071,2
69.81493481279564,B0033,1012,69.39652995671521,68.56238561710605,2
69.89530365199562,B0033,1013,69.04105275048272,68.47311309496719,2
70.05673780048383,B0033,1014,69.18290971290635,68.47311309496719,2
71.83912644726334,B0033,1015,70.32800514953567,70.16037540260992,2
71.8500343977319,B0033,1016,70.43330964215528,70.8041616496585,2
70.51777642267405,B0033,1017,69.84541685875568,70.0128592052709,2
69.13166989980944,B0033,1018,68.47999268730874,68.1692070374478,2
68.49701791533782,B0033,1019,68.52177907322793,67.75386045584912,2
68.9306466394116,B0033,1020,68.33692486617167,68.1636857542056,2
90.17979931573598,B0033,1021,87.84843709578729,93.26124655636798,2
71.17212145331004,B0033,1022,69.71895435710428,70.21116768871072,2
69.73001946479333,B0033,1023,69.19561666889103,69.19305073933707,2
69.80806993911143,B0033,1024,68.94717906538398,68.64571061878706,2
69.24843041578985,B0033,1025,68.54653600390085,68.53631349112095,2
68.57557371237739,B0033,1026,68.29281451005538,67.97036624386058,2
68.08432542439627,B0033,1027,67.89978655135057,67.52767723214451,2
68.98150680483043,B0033,1028,67.95264304503064,67.35008467731386,2
68.2115888001602,B0033,1029,67.67655373429604,67.39995798782921,2
67.09207256040727,B0033,1030,67.37459824792143,66.81520943609891,2
67.76107847896125,B0033,1031,67.20664369555364,66.81520943609891,2
67.01930132014887,B0033,1032,67.1211575691582,66.85240699754004,2
67.97039457097719,B0033,1033,67.42606065976992,67.11698629859517,2
67.28550430677751,B0033,1034,67.07034726837871,66.24012442408262,2
67.3880571042718,B0033,1035,66.8131071214073,66.60396756198843,2
66.77410515670334,B0033,1036,66.62461629895334,65.27295678688296,2
67.65774709211169,B0033,1037,67.00814619061731,67.33873611628091,2
68.54838853022146,B0033,1038,67.99928780015976,68.16869070853785,2
67.8713336245933,B0033,1039,67.50075060075234,66.62330730261253,2
67.21839410553451,B0033,1040,66.06098532157384,66.0344964570035,2
66.50291192972651,B0033,1041,65.99696102631825,65.44563064915563,2
70.16820929033312,B0033,1042,67.95064645237946,68.56377496550103,2
69.32785475114689,B0033,1043,68.26607746846514,68.48431676338188,2
68.52069088436316,B0033,1044,67.73110001381653,67.63109380310709,2
66.26596968178565,B0033,1045,66.56782674949734,66.2980616516033,2
42.19842496600328,B0033,1046,50.1507651601499,50.41699223877673,2
14.93309018579175,B0033,1047,14.012757407051545,26.481048712514767,2
11.724339873512784,B0033,1048,10.761696202355978,26.810507942449114,2
10.12816519036291,B0033,1049,9.43285524922129,27.100669967077298,2
11.76599782703512,B0033,1050,10.83698491150193,27.121834632046045,2
11.775213918741436,B0033,1051,10.227558435277935,26.521172422584804,2
21.52121128376461,B0033,1052,20.19286467242958,26.433851272631042,2
23.218166601348216,B0033,1053,21.446912073519222,26.444381500716343,2
19.97419690123865,B0033,1054,17.90207924097001,26.777483388940897,2
73.07348947131494,B0033,1055,69.0579334413833,67.82469040401426,2
70.75499772691266,B0033,1056,68.82389000856874,68.93235923960493,2
69.1816186936978,B0033,1057,68.06837256833451,67.71981689530257,2
68.52701446804916,B0033,1058,67.44627098142507,66.88343623958859,2
67.785212830577,B0033,1059,67.1228861651992,66.62343269822199,2
67.89192896959882,B0033,1060,67.06095173716758,66.22310656858298,2
68.04541989785699,B0033,1061,67.01059216959574,66.63387739049314,2
67.4781327384238,B0033,1062,66.73225153366762,66.60007641192375,2
59.444385662433206,B0033,1063,58.76172583006712,54.92514963889823,2
75.20746967304322,B0033,1064,74.6276920272241,73.76742948191644,2
74.49544319356384,B0033,1065,73.80222940758748,72.04547417146253,2
73.76650893215965,B0033,1066,72.5750853967108,71.76620635224393,2
72.99153827068515,B0033,1067,71.88376603732891,70.62426888486044,2
72.37084528862864,B0033,1068,71.69516362050362,70.91464363413674,2
73.38161837323577,B0033,1069,72.0624918585118,71.2167155669402,2
72.07762465827635,B0033,1070,71.4229407473832,70.19605511905698,2
70.91964367922014,B0033,1071,70.17276708044506,68.9225978527921,2
70.15912419426259,B0033,1072,69.59741483575446,68.59702887529573,2
69.5555233060582,B0033,1073,69.18684776907654,68.46174560836792,2
70.43009979067268,B0033,1074,69.3386950796445,68.74034102934819,2
70.68854451974474,B0033,1075,69.99167024219147,68.98239614822275,2
70.62361172704225,B0033,1076,69.62464631615401,68.9744798312424,2
69.15950013287794,B0033,1077,68.79923973468071,67.73551989182621,2
68.23049053716282,B0033,1078,67.89876397830419,66.62029315956839,2
68.48756828912185,B0033,1079,67.6721926717391,66.17088855518217,2
69.33973455535832,B0033,1080,68.79513095698782,68.57348592073836,2
69.59307937871397,B0033,1081,68.67310517107427,67.89757031106298,2
68.85811760904825,B0033,1082,68.1742408593859,67.52136566039476,2
67.99762679695426,B0033,1083,67.53588712037555,66.58071385353865,2
68.98895215853625,B0033,1084,67.96659150833916,67.61332225110465,2
68.1568683098322,B0033,1085,67.84582369208658,66.66538439405382,2
68.26147614397404,B0033,1086,67.58049943590396,66.58071385353865,2
67.49310347029565,B0033,1087,67.05468245793627,66.26981333510963,2
67.64752086166216,B0033,1088,67.0551396820034,66.2551448760423,2
67.67870271302564,B0033,1089,66.94053695767691,66.58071385353865,2
67.16112591952512,B0033,1090,66.43312543891017,66.26716474988422,2
67.06040884526713,B0033,1091,66.55203422952683,66.25094965667552,2
66.38694984993903,B0033,1092,66.17784361270614,66.17323114411354,2
66.48894502227046,B0033,1093,66.05799143353295,66.1457692875352,2
66.78022514351248,B0033,1094,66.14923116201966,66.03938167732937,2
65.88744842855562,B0033,1095,65.66875198433029,65.51611813683317,2
65.88027362370985,B0033,1096,65.70678482511164,65.66037593119707,2
65.9263976103619,B0033,1097,65.67806377055233,65.64124990895729,2
66.07698634906991,B0033,1098,65.5888144581545,65.28364262400162,2
65.23307686464352,B0033,1099,64.94958993580586,63.76344563177445,2
66.4016238510434,B0033,1100,65.76360224468962,66.29202898918187,2
68.17274885356963,B0033,1101,67.28540193575665,66.91897666722186,2
66.45658373701234,B0033,1102,66.51503621384725,66.55161573358077,2
65.62100543458841,B0033,1103,65.47833742825424,64.01047699278598,2
65.76412751838177,B0033,1104,65.01551011209693,63.9285417216982,2
37.29651478822832,B0034,1105,41.33622133272934,26.79761773371821,1
83.11608576422927,B0034,1106,81.85345142470369,83.20853319997512,1
82.2543684847266,B0034,1107,81.65210638719483,82.12477352198607,1
81.0364644638787,B0034,1108,80.71442723295144,81.41389934864863,1
79.83701012563002,B0034,1109,80.43895323227137,79.72490090867049,1
74.28250309406349,B0034,1110,77.80984467544934,77.11308567508864,1
74.33351098748506,B0034,1111,77.77204270595648,76.42280350365397,1
73.50665479202634,B0034,1112,76.98699541515911,76.37349162621874,1
72.82520900509817,B0034,1113,76.37948126001427,75.99229649839896,1
72.09480517788236,B0034,1114,75.87157039858252,75.24138295980454,1
71.85474794485145,B0034,1115,75.71484170450574,75.11603108540723,1
72.29351812483702,B0034,1116,75.56418618959559,74.73484764189452,1
71.60520272809185,B0034,1117,75.07174983766592,74.66753633898995,1
71.33603166512324,B0034,1118,74.91167225022556,74.60657560890199,1
71.15423442564914,B0034,1119,74.30538095171063,73.88800441921333,1
72.04739761209454,B0034,1120,73.87016195046479,73.9401195832275,1
74.34507720259325,B0034,1121,75.51738379237754,75.11617984655707,1
76.22656613425352,B0034,1122,76.4590039272802,76.05526568687554,1
73.14524802595353,B0034,1123,74.27848484622413,74.1017251624393,1
71.15397254274946,B0034,1124,73.60900635940227,72.888844786753,1
70.25520431801718,B0034,1125,72.44133081170843,72.12803042090832,1
81.64731962535431,B0034,1126,80.0954707567432,81.60496887323265,1
78.43569104129558,B0034,1127,78.43586231065908,78.88163417884617,1
