actual,group,source_index,previous,candidate,fold
115,20|100|2|115,634,115.0,115.0,3
115,20|100|2|115,635,115.0,115.0,3
115,20|100|2|115,636,115.0,115.0,3
115,20|100|2|115,637,115.0,115.0,3
115,20|100|2|115,638,115.0,115.0,3
115,20|100|2|115,639,115.0,115.0,3
115,20|73|1|115,640,115.0,115.0,0
115,20|73|1|115,641,115.0,115.0,0
115,20|73|1|115,642,115.0,115.0,0
115,20|73|1|115,643,115.0,115.0,0
115,20|73|1|115,644,115.0,115.0,0
115,20|73|1|115,645,115.0,115.0,0
115,20|73|1|115,646,115.0,115.0,0
115,20|73|1|115,647,115.0,115.0,0
115,20|73|1|115,648,115.0,115.0,0
115,20|73|1|115,649,115.0,115.0,0
115,20|80|1|115,650,115.0,115.0,1
115,20|80|1|115,651,115.0,115.0,1
115,20|80|1|115,652,115.0,115.0,1
115,20|80|1|115,653,115.0,115.0,1
115,20|80|1|115,654,115.0,115.0,1
115,20|80|1|115,655,115.0,115.0,1
115,20|80|1|115,656,115.0,115.0,1
115,20|80|1|115,657,115.0,115.0,1
115,20|80|1|115,658,115.0,115.0,1
115,20|80|1|115,659,115.0,115.0,1
115,20|90|1|115,660,115.0,115.0,0
115,20|90|1|115,661,115.0,115.0,0
115,20|90|1|115,662,115.0,115.0,0
115,20|90|1|115,663,115.0,115.0,0
115,20|90|1|115,664,115.0,115.0,0
115,20|90|1|115,665,115.0,115.0,0
115,20|90|1|115,666,115.0,115.0,0
115,20|90|1|115,667,115.0,115.0,0
115,20|90|1|115,668,115.0,115.0,0
115,20|90|1|115,669,115.0,115.0,0
115,20|100|1|115,670,115.0,115.0,0
115,20|100|1|115,671,115.0,115.0,0
115,20|100|1|115,672,115.0,115.0,0
115,20|100|1|115,673,115.0,115.0,0
115,20|100|1|115,674,115.0,115.0,0
115,20|100|1|115,675,115.0,115.0,0
115,20|100|1|115,676,115.0,115.0,0
115,20|100|1|115,677,115.0,115.0,0
115,20|100|1|115,678,115.0,115.0,0
115,20|100|1|115,679,115.0,115.0,0
115,20|73|0|115,680,115.0,115.0,1
115,20|73|0|115,681,115.0,115.0,1
115,20|73|0|115,682,115.0,115.0,1
115,20|73|0|115,683,115.0,115.0,1
115,20|73|0|115,684,115.0,115.0,1
115,20|73|0|115,685,115.0,115.0,1
115,20|73|0|115,686,115.0,115.0,1
115,20|73|0|115,687,115.0,115.0,1
115,20|73|0|115,688,115.0,115.0,1
115,20|73|0|115,689,115.0,115.0,1
115,20|80|0|115,690,115.0,115.0,2
115,20|80|0|115,691,115.0,115.0,2
115,20|80|0|115,692,115.0,115.0,2
115,20|80|0|115,693,115.0,115.0,2
115,20|80|0|115,694,115.0,115.0,2
115,20|80|0|115,695,115.0,115.0,2
115,20|80|0|115,696,115.0,115.0,2
115,20|80|0|115,697,115.0,115.0,2
115,20|80|0|115,698,115.0,115.0,2
115,20|80|0|115,699,115.0,115.0,2
115,20|90|0|115,700,115.0,115.0,2
115,20|90|0|115,701,115.0,115.0,2
115,20|90|0|115,702,115.0,115.0,2
115,20|90|0|115,703,115.0,115.0,2
115,20|90|0|115,704,115.0,115.0,2
115,20|90|0|115,705,115.0,115.0,2
115,20|90|0|115,706,115.0,115.0,2
115,20|90|0|115,707,115.0,115.0,2
115,20|90|0|115,708,115.0,115.0,2
115,20|90|0|115,709,115.0,115.0,2
115,20|100|0|115,710,115.0,115.0,4
115,20|100|0|115,711,115.0,115.0,4
115,20|100|0|115,712,115.0,115.0,4
115,20|100|0|115,713,115.0,115.0,4
115,20|100|0|115,714,115.0,115.0,4
115,20|100|0|115,715,115.0,115.0,4
115,20|100|0|115,716,115.0,115.0,4
115,20|100|0|115,717,115.0,115.0,4
115,20|100|0|115,718,115.0,115.0,4
115,20|100|0|115,719,115.0,115.0,4
100,20|73|2|100,720,90.0,100.0,1
100,20|73|2|100,721,100.0,100.0,1
100,20|73|2|100,722,100.0,100.0,1
100,20|73|2|100,723,90.0,100.0,1
100,20|73|2|100,724,90.0,100.0,1
100,20|73|2|100,725,100.0,100.0,1
100,20|73|2|100,726,90.0,100.0,1
100,20|73|2|100,727,100.0,100.0,1
100,20|73|2|100,728,100.0,100.0,1
100,20|73|2|100,729,90.0,100.0,1
100,20|80|2|100,730,100.0,100.0,4
100,20|80|2|100,731,100.0,100.0,4
100,20|80|2|100,732,100.0,100.0,4
100,20|80|2|100,733,100.0,100.0,4
100,20|80|2|100,734,100.0,100.0,4
100,20|80|2|100,735,100.0,100.0,4
100,20|80|2|100,736,100.0,100.0,4
100,20|80|2|100,737,100.0,100.0,4
100,20|80|2|100,738,100.0,100.0,4
100,20|80|2|100,739,100.0,100.0,4
100,20|90|2|100,740,100.0,100.0,1
100,20|90|2|100,741,100.0,100.0,1
100,20|90|2|100,742,100.0,100.0,1
100,20|90|2|100,743,100.0,100.0,1
100,20|90|2|100,744,100.0,100.0,1
100,20|90|2|100,745,100.0,100.0,1
100,20|90|2|100,746,100.0,100.0,1
100,20|90|2|100,747,100.0,100.0,1
100,20|90|2|100,748,100.0,100.0,1
100,20|90|2|100,749,100.0,100.0,1
100,20|100|2|100,750,100.0,100.0,1
100,20|100|2|100,751,100.0,100.0,1
100,20|100|2|100,752,100.0,100.0,1
100,20|100|2|100,753,100.0,100.0,1
100,20|100|2|100,754,100.0,100.0,1
100,20|100|2|100,755,90.0,100.0,1
100,20|100|2|100,756,90.0,100.0,1
100,20|100|2|100,757,90.0,100.0,1
100,20|100|2|100,758,100.0,100.0,1
100,20|100|2|100,759,90.0,100.0,1
100,20|73|1|100,760,90.0,100.0,0
100,20|73|1|100,761,90.0,100.0,0
100,20|73|1|100,762,100.0,100.0,0
100,20|73|1|100,763,90.0,100.0,0
100,20|73|1|100,764,100.0,100.0,0
100,20|73|1|100,765,100.0,100.0,0
100,20|73|1|100,766,90.0,100.0,0
100,20|73|1|100,767,90.0,100.0,0
100,20|73|1|100,768,100.0,100.0,0
100,20|73|1|100,769,100.0,100.0,0
100,20|80|1|100,770,100.0,100.0,4
100,20|80|1|100,771,100.0,100.0,4
100,20|80|1|100,772,100.0,100.0,4
100,20|80|1|100,773,100.0,100.0,4
100,20|80|1|100,774,100.0,100.0,4
100,20|80|1|100,775,100.0,100.0,4
100,20|80|1|100,776,90.0,100.0,4
100,20|80|1|100,777,90.0,100.0,4
100,20|80|1|100,778,100.0,100.0,4
100,20|80|1|100,779,90.0,100.0,4
100,20|90|1|100,780,100.0,100.0,0
100,20|90|1|100,781,100.0,100.0,0
100,20|90|1|100,782,100.0,100.0,0
100,20|90|1|100,783,100.0,100.0,0
100,20|90|1|100,784,100.0,100.0,0
100,20|90|1|100,785,100.0,100.0,0
100,20|90|1|100,786,100.0,100.0,0
100,20|90|1|100,787,100.0,100.0,0
100,20|90|1|100,788,100.0,100.0,0
100,20|90|1|100,789,100.0,100.0,0
100,20|100|1|100,790,100.0,100.0,4
100,20|100|1|100,791,100.0,100.0,4
100,20|100|1|100,792,100.0,100.0,4
100,20|100|1|100,793,100.0,100.0,4
100,20|100|1|100,794,100.0,100.0,4
100,20|100|1|100,795,100.0,100.0,4
100,20|100|1|100,796,100.0,100.0,4
100,20|100|1|100,797,100.0,100.0,4
100,20|100|1|100,798,100.0,100.0,4
100,20|100|1|100,799,100.0,100.0,4
100,20|73|0|100,800,100.0,100.0,1
100,20|73|0|100,801,100.0,100.0,1
100,20|73|0|100,802,90.0,100.0,1
100,20|73|0|100,803,90.0,100.0,1
100,20|73|0|100,804,90.0,100.0,1
100,20|73|0|100,805,100.0,100.0,1
100,20|73|0|100,806,100.0,100.0,1
100,20|73|0|100,807,100.0,100.0,1
100,20|73|0|100,808,100.0,100.0,1
100,20|73|0|100,809,100.0,100.0,1
100,20|80|0|100,810,100.0,100.0,0
100,20|80|0|100,811,100.0,100.0,0
100,20|80|0|100,812,100.0,100.0,0
100,20|80|0|100,813,100.0,100.0,0
100,20|80|0|100,814,100.0,100.0,0
100,20|80|0|100,815,100.0,100.0,0
100,20|80|0|100,816,100.0,100.0,0
100,20|80|0|100,817,100.0,100.0,0
100,20|80|0|100,818,100.0,100.0,0
100,20|80|0|100,819,100.0,100.0,0
100,20|90|0|100,820,100.0,100.0,3
100,20|90|0|100,821,100.0,100.0,3
100,20|90|0|100,822,100.0,100.0,3
100,20|90|0|100,823,100.0,100.0,3
100,20|90|0|100,824,100.0,100.0,3
100,20|90|0|100,825,100.0,100.0,3
100,20|90|0|100,826,100.0,100.0,3
100,20|90|0|100,827,90.0,100.0,3
100,20|90|0|100,828,90.0,100.0,3
100,20|90|0|100,829,90.0,100.0,3
100,20|100|0|100,830,90.0,100.0,3
100,20|100|0|100,831,90.0,100.0,3
100,20|100|0|100,832,90.0,100.0,3
100,20|100|0|100,833,90.0,100.0,3
100,20|100|0|100,834,90.0,100.0,3
100,20|100|0|100,835,90.0,100.0,3
100,20|100|0|100,836,90.0,100.0,3
100,20|100|0|100,837,90.0,100.0,3
100,20|100|0|100,838,90.0,100.0,3
100,20|100|0|100,839,90.0,100.0,3
90,20|73|2|90,840,100.0,90.0,4
90,20|73|2|90,841,100.0,90.0,4
90,20|73|2|90,842,100.0,90.0,4
90,20|73|2|90,843,100.0,90.0,4
90,20|73|2|90,844,100.0,90.0,4
90,20|73|2|90,845,100.0,90.0,4
90,20|73|2|90,846,100.0,90.0,4
90,20|73|2|90,847,100.0,90.0,4
90,20|73|2|90,848,100.0,90.0,4
90,20|73|2|90,849,100.0,90.0,4
90,20|80|2|90,850,90.0,90.0,4
90,20|80|2|90,851,90.0,90.0,4
90,20|80|2|90,852,90.0,90.0,4
90,20|80|2|90,853,90.0,90.0,4
90,20|80|2|90,854,90.0,90.0,4
90,20|80|2|90,855,90.0,90.0,4
90,20|80|2|90,856,90.0,90.0,4
90,20|80|2|90,857,90.0,90.0,4
90,20|80|2|90,858,90.0,90.0,4
90,20|80|2|90,859,90.0,90.0,4
90,20|90|2|90,860,90.0,90.0,0
90,20|90|2|90,861,90.0,90.0,0
90,20|90|2|90,862,90.0,90.0,0
90,20|90|2|90,863,90.0,90.0,0
90,20|90|2|90,864,90.0,90.0,0
90,20|90|2|90,865,90.0,90.0,0
90,20|90|2|90,866,90.0,90.0,0
90,20|90|2|90,867,90.0,90.0,0
90,20|90|2|90,868,90.0,90.0,0
90,20|90|2|90,869,90.0,90.0,0
90,20|100|2|90,870,90.0,90.0,2
90,20|100|2|90,871,90.0,90.0,2
90,20|100|2|90,872,90.0,90.0,2
90,20|100|2|90,873,90.0,90.0,2
90,20|100|2|90,874,90.0,90.0,2
90,20|100|2|90,875,90.0,90.0,2
90,20|100|2|90,876,90.0,90.0,2
90,20|100|2|90,877,90.0,90.0,2
90,20|100|2|90,878,90.0,90.0,2
90,20|100|2|90,879,90.0,90.0,2
90,20|73|1|90,880,90.0,90.0,2
90,20|73|1|90,881,90.0,90.0,2
90,20|73|1|90,882,90.0,90.0,2
90,20|73|1|90,883,90.0,90.0,2
90,20|73|1|90,884,90.0,90.0,2
90,20|73|1|90,885,90.0,90.0,2
90,20|73|1|90,886,90.0,90.0,2
90,20|73|1|90,887,90.0,90.0,2
90,20|73|1|90,888,90.0,90.0,2
90,20|73|1|90,889,90.0,90.0,2
90,20|80|1|90,890,90.0,90.0,3
90,20|80|1|90,891,90.0,90.0,3
90,20|80|1|90,892,90.0,90.0,3
90,20|80|1|90,893,90.0,90.0,3
90,20|80|1|90,894,90.0,90.0,3
90,20|80|1|90,895,90.0,90.0,3
90,20|80|1|90,896,90.0,90.0,3
90,20|80|1|90,897,90.0,90.0,3
90,20|80|1|90,898,90.0,90.0,3
90,20|80|1|90,899,90.0,90.0,3
90,20|90|1|90,900,90.0,90.0,1
90,20|90|1|90,901,90.0,90.0,1
90,20|90|1|90,902,100.0,90.0,1
90,20|90|1|90,903,90.0,90.0,1
90,20|90|1|90,904,100.0,90.0,1
90,20|90|1|90,905,100.0,90.0,1
90,20|90|1|90,906,100.0,90.0,1
90,20|90|1|90,907,100.0,90.0,1
90,20|90|1|90,908,100.0,90.0,1
90,20|90|1|90,909,100.0,90.0,1
90,20|100|1|90,910,100.0,90.0,1
90,20|100|1|90,911,100.0,90.0,1
90,20|100|1|90,912,100.0,90.0,1
90,20|100|1|90,913,100.0,90.0,1
90,20|100|1|90,914,100.0,90.0,1
90,20|100|1|90,915,100.0,90.0,1
90,20|100|1|90,916,100.0,90.0,1
90,20|100|1|90,917,100.0,90.0,1
90,20|100|1|90,918,100.0,90.0,1
90,20|100|1|90,919,100.0,90.0,1
90,20|73|0|90,920,100.0,90.0,0
90,20|73|0|90,921,100.0,90.0,0
90,20|73|0|90,922,100.0,90.0,0
90,20|73|0|90,923,100.0,90.0,0
90,20|73|0|90,924,100.0,90.0,0
90,20|73|0|90,925,100.0,90.0,0
90,20|73|0|90,926,100.0,90.0,0
90,20|73|0|90,927,90.0,90.0,0
90,20|73|0|90,928,90.0,90.0,0
90,20|73|0|90,929,90.0,90.0,0
90,20|80|0|90,930,90.0,90.0,4
90,20|80|0|90,931,90.0,90.0,4
90,20|80|0|90,932,115.0,90.0,4
90,20|80|0|90,933,90.0,90.0,4
90,20|80|0|90,934,90.0,90.0,4
90,20|80|0|90,935,90.0,90.0,4
90,20|80|0|90,936,90.0,90.0,4
90,20|80|0|90,937,90.0,90.0,4
90,20|80|0|90,938,90.0,90.0,4
90,20|80|0|90,939,90.0,90.0,4
90,20|90|0|90,940,90.0,90.0,1
90,20|90|0|90,941,90.0,90.0,1
90,20|90|0|90,942,90.0,90.0,1
90,20|90|0|90,943,90.0,90.0,1
90,20|90|0|90,944,90.0,90.0,1
90,20|90|0|90,945,90.0,90.0,1
90,20|90|0|90,946,90.0,90.0,1
90,20|90|0|90,947,90.0,90.0,1
90,20|90|0|90,948,90.0,90.0,1
90,20|90|0|90,949,90.0,90.0,1
90,20|100|0|90,950,90.0,90.0,3
90,20|100|0|90,951,90.0,90.0,3
90,20|100|0|90,952,90.0,90.0,3
90,20|100|0|90,953,90.0,90.0,3
90,20|100|0|90,954,90.0,90.0,3
90,20|100|0|90,955,90.0,90.0,3
90,20|100|0|90,956,90.0,90.0,3
90,20|100|0|90,957,90.0,90.0,3
90,20|100|0|90,958,90.0,90.0,3
90,20|100|0|90,959,90.0,90.0,3
130,100|73|2|130,960,130.0,130.0,2
130,100|73|2|130,961,130.0,130.0,2
130,100|73|2|130,962,130.0,130.0,2
130,100|73|2|130,963,130.0,130.0,2
130,100|73|2|130,964,130.0,130.0,2
130,100|73|2|130,965,130.0,130.0,2
130,100|73|2|130,966,130.0,130.0,2
130,100|73|2|130,967,130.0,130.0,2
130,100|73|2|130,968,130.0,130.0,2
130,100|73|2|130,969,130.0,130.0,2
130,100|80|2|130,970,130.0,130.0,0
130,100|80|2|130,971,130.0,130.0,0
130,100|80|2|130,972,130.0,130.0,0
130,100|80|2|130,973,130.0,130.0,0
130,100|80|2|130,974,130.0,130.0,0
130,100|80|2|130,975,130.0,130.0,0
130,100|80|2|130,976,130.0,130.0,0
130,100|80|2|130,977,130.0,130.0,0
130,100|80|2|130,978,130.0,130.0,0
130,100|80|2|130,979,130.0,130.0,0
130,100|90|2|130,980,130.0,130.0,4
130,100|90|2|130,981,130.0,130.0,4
130,100|90|2|130,982,130.0,130.0,4
130,100|90|2|130,983,130.0,130.0,4
130,100|90|2|130,984,130.0,130.0,4
130,100|90|2|130,985,130.0,130.0,4
130,100|90|2|130,986,130.0,130.0,4
130,100|90|2|130,987,130.0,130.0,4
130,100|90|2|130,988,130.0,130.0,4
130,100|90|2|130,989,130.0,130.0,4
130,100|100|2|130,990,130.0,130.0,1
130,100|100|2|130,991,130.0,130.0,1
130,100|100|2|130,992,130.0,130.0,1
130,100|100|2|130,993,130.0,130.0,1
130,100|100|2|130,994,130.0,130.0,1
130,100|100|2|130,995,130.0,130.0,1
130,100|100|2|130,996,130.0,130.0,1
130,100|100|2|130,997,130.0,130.0,1
130,100|100|2|130,998,130.0,130.0,1
130,100|100|2|130,999,130.0,130.0,1
130,100|73|1|130,1000,130.0,130.0,1
130,100|73|1|130,1001,130.0,130.0,1
130,100|73|1|130,1002,130.0,130.0,1
130,100|73|1|130,1003,130.0,130.0,1
130,100|73|1|130,1004,130.0,130.0,1
130,100|73|1|130,1005,130.0,130.0,1
130,100|73|1|130,1006,130.0,130.0,1
130,100|73|1|130,1007,130.0,130.0,1
130,100|73|1|130,1008,130.0,130.0,1
130,100|73|1|130,1009,130.0,130.0,1
130,100|80|1|130,1010,130.0,130.0,3
130,100|80|1|130,1011,130.0,130.0,3
130,100|80|1|130,1012,130.0,130.0,3
130,100|80|1|130,1013,130.0,130.0,3
130,100|80|1|130,1014,130.0,130.0,3
130,100|80|1|130,1015,130.0,130.0,3
130,100|80|1|130,1016,130.0,130.0,3
130,100|80|1|130,1017,130.0,130.0,3
130,100|80|1|130,1018,130.0,130.0,3
130,100|80|1|130,1019,130.0,130.0,3
130,100|90|1|130,1020,130.0,130.0,2
130,100|90|1|130,1021,130.0,130.0,2
130,100|90|1|130,1022,130.0,130.0,2
130,100|90|1|130,1023,130.0,130.0,2
130,100|90|1|130,1024,130.0,130.0,2
130,100|90|1|130,1025,130.0,130.0,2
130,100|90|1|130,1026,130.0,130.0,2
130,100|90|1|130,1027,130.0,130.0,2
130,100|90|1|130,1028,130.0,130.0,2
130,100|90|1|130,1029,130.0,130.0,2
130,100|100|1|130,1030,130.0,130.0,2
130,100|100|1|130,1031,130.0,130.0,2
130,100|100|1|130,1032,130.0,130.0,2
130,100|100|1|130,1033,130.0,130.0,2
130,100|100|1|130,1034,130.0,130.0,2
130,100|100|1|130,1035,130.0,130.0,2
130,100|100|1|130,1036,130.0,130.0,2
130,100|100|1|130,1037,130.0,130.0,2
130,100|100|1|130,1038,130.0,130.0,2
130,100|100|1|130,1039,130.0,130.0,2
130,100|73|0|130,1040,130.0,130.0,4
130,100|73|0|130,1041,130.0,130.0,4
130,100|73|0|130,1042,130.0,130.0,4
130,100|73|0|130,1043,130.0,130.0,4
130,100|73|0|130,1044,130.0,130.0,4
130,100|73|0|130,1045,115.0,130.0,4
130,100|73|0|130,1046,115.0,130.0,4
130,100|73|0|130,1047,115.0,130.0,4
130,100|73|0|130,1048,115.0,130.0,4
130,100|73|0|130,1049,115.0,130.0,4
130,100|80|0|130,1050,130.0,130.0,0
130,100|80|0|130,1051,130.0,130.0,0
130,100|80|0|130,1052,130.0,130.0,0
130,100|80|0|130,1053,130.0,130.0,0
130,100|80|0|130,1054,130.0,130.0,0
130,100|80|0|130,1055,130.0,130.0,0
130,100|80|0|130,1056,130.0,130.0,0
130,100|80|0|130,1057,115.0,130.0,0
130,100|80|0|130,1058,115.0,130.0,0
130,100|80|0|130,1059,130.0,130.0,0
130,100|90|0|130,1060,115.0,130.0,2
130,100|90|0|130,1061,130.0,130.0,2
130,100|90|0|130,1062,130.0,130.0,2
130,100|90|0|130,1063,130.0,130.0,2
130,100|90|0|130,1064,130.0,130.0,2
130,100|90|0|130,1065,130.0,130.0,2
130,100|90|0|130,1066,130.0,130.0,2
130,100|90|0|130,1067,130.0,130.0,2
130,100|90|0|130,1068,130.0,130.0,2
130,100|90|0|130,1069,130.0,130.0,2
130,100|100|0|130,1070,130.0,130.0,4
130,100|100|0|130,1071,130.0,130.0,4
130,100|100|0|130,1072,130.0,130.0,4
130,100|100|0|130,1073,130.0,130.0,4
130,100|100|0|130,1074,130.0,130.0,4
130,100|100|0|130,1075,130.0,130.0,4
130,100|100|0|130,1076,115.0,130.0,4
130,100|100|0|130,1077,130.0,130.0,4
130,100|100|0|130,1078,130.0,130.0,4
130,100|100|0|130,1079,130.0,130.0,4
115,100|73|2|115,1080,115.0,115.0,2
115,100|73|2|115,1081,115.0,115.0,2
115,100|73|2|115,1082,115.0,115.0,2
115,100|73|2|115,1083,115.0,115.0,2
115,100|73|2|115,1084,115.0,115.0,2
115,100|73|2|115,1085,115.0,115.0,2
115,100|73|2|115,1086,115.0,115.0,2
115,100|73|2|115,1087,115.0,115.0,2
115,100|73|2|115,1088,115.0,115.0,2
115,100|73|2|115,1089,115.0,115.0,2
115,100|80|2|115,1090,115.0,115.0,2
115,100|80|2|115,1091,115.0,115.0,2
115,100|80|2|115,1092,115.0,115.0,2
115,100|80|2|115,1093,115.0,115.0,2
115,100|80|2|115,1094,115.0,115.0,2
115,100|80|2|115,1095,115.0,115.0,2
115,100|80|2|115,1096,115.0,115.0,2
115,100|80|2|115,1097,115.0,115.0,2
115,100|80|2|115,1098,115.0,115.0,2
115,100|80|2|115,1099,115.0,115.0,2
115,100|90|2|115,1100,115.0,115.0,3
115,100|90|2|115,1101,115.0,115.0,3
115,100|90|2|115,1102,115.0,115.0,3
115,100|90|2|115,1103,115.0,115.0,3
115,100|90|2|115,1104,115.0,115.0,3
115,100|90|2|115,1105,115.0,115.0,3
115,100|90|2|115,1106,115.0,115.0,3
115,100|90|2|115,1107,115.0,115.0,3
115,100|90|2|115,1108,115.0,115.0,3
115,100|90|2|115,1109,115.0,115.0,3
115,100|100|2|115,1110,115.0,115.0,4
115,100|100|2|115,1111,115.0,115.0,4
115,100|100|2|115,1112,115.0,115.0,4
115,100|100|2|115,1113,115.0,115.0,4
115,100|100|2|115,1114,115.0,115.0,4
115,100|100|2|115,1115,115.0,115.0,4
115,100|100|2|115,1116,115.0,115.0,4
115,100|100|2|115,1117,115.0,115.0,4
115,100|100|2|115,1118,115.0,115.0,4
115,100|100|2|115,1119,115.0,115.0,4
115,100|73|1|115,1120,115.0,115.0,4
115,100|73|1|115,1121,115.0,115.0,4
115,100|73|1|115,1122,115.0,115.0,4
115,100|73|1|115,1123,115.0,115.0,4
115,100|73|1|115,1124,115.0,115.0,4
115,100|73|1|115,1125,115.0,115.0,4
115,100|73|1|115,1126,115.0,115.0,4
115,100|73|1|115,1127,115.0,115.0,4
115,100|73|1|115,1128,115.0,115.0,4
115,100|73|1|115,1129,115.0,115.0,4
115,100|80|1|115,1130,115.0,115.0,1
115,100|80|1|115,1131,115.0,115.0,1
115,100|80|1|115,1132,115.0,115.0,1
115,100|80|1|115,1133,115.0,115.0,1
115,100|80|1|115,1134,115.0,115.0,1
115,100|80|1|115,1135,115.0,115.0,1
115,100|80|1|115,1136,115.0,115.0,1
115,100|80|1|115,1137,115.0,115.0,1
115,100|80|1|115,1138,115.0,115.0,1
115,100|80|1|115,1139,115.0,115.0,1
115,100|90|1|115,1140,115.0,115.0,4
115,100|90|1|115,1141,115.0,115.0,4
115,100|90|1|115,1142,115.0,115.0,4
115,100|90|1|115,1143,115.0,115.0,4
115,100|90|1|115,1144,115.0,115.0,4
115,100|90|1|115,1145,115.0,115.0,4
115,100|90|1|115,1146,115.0,115.0,4
115,100|90|1|115,1147,115.0,115.0,4
115,100|90|1|115,1148,115.0,115.0,4
115,100|90|1|115,1149,115.0,115.0,4
115,100|100|1|115,1150,115.0,115.0,1
115,100|100|1|115,1151,115.0,115.0,1
115,100|100|1|115,1152,115.0,115.0,1
115,100|100|1|115,1153,115.0,115.0,1
115,100|100|1|115,1154,115.0,115.0,1
115,100|100|1|115,1155,115.0,115.0,1
115,100|100|1|115,1156,115.0,115.0,1
115,100|100|1|115,1157,115.0,115.0,1
115,100|100|1|115,1158,115.0,115.0,1
115,100|100|1|115,1159,115.0,115.0,1
115,100|73|0|115,1160,115.0,115.0,3
115,100|73|0|115,1161,130.0,115.0,3
115,100|73|0|115,1162,130.0,115.0,3
115,100|73|0|115,1163,115.0,115.0,3
115,100|73|0|115,1164,130.0,115.0,3
115,100|73|0|115,1165,130.0,115.0,3
115,100|73|0|115,1166,130.0,115.0,3
115,100|73|0|115,1167,130.0,115.0,3
115,100|73|0|115,1168,130.0,115.0,3
115,100|73|0|115,1169,115.0,115.0,3
115,100|80|0|115,1170,115.0,115.0,3
115,100|80|0|115,1171,115.0,115.0,3
115,100|80|0|115,1172,115.0,115.0,3
115,100|80|0|115,1173,130.0,115.0,3
115,100|80|0|115,1174,130.0,115.0,3
115,100|80|0|115,1175,130.0,115.0,3
115,100|80|0|115,1176,130.0,115.0,3
115,100|80|0|115,1177,115.0,115.0,3
115,100|80|0|115,1178,115.0,115.0,3
115,100|80|0|115,1179,115.0,115.0,3
115,100|90|0|115,1180,115.0,115.0,4
115,100|90|0|115,1181,115.0,115.0,4
115,100|90|0|115,1182,115.0,115.0,4
115,100|90|0|115,1183,115.0,115.0,4
115,100|90|0|115,1184,115.0,115.0,4
115,100|90|0|115,1185,115.0,115.0,4
115,100|90|0|115,1186,115.0,115.0,4
115,100|90|0|115,1187,115.0,115.0,4
115,100|90|0|115,1188,115.0,115.0,4
115,100|90|0|115,1189,115.0,115.0,4
115,100|100|0|115,1190,115.0,115.0,0
115,100|100|0|115,1191,115.0,115.0,0
115,100|100|0|115,1192,100.0,115.0,0
115,100|100|0|115,1193,100.0,115.0,0
115,100|100|0|115,1194,100.0,115.0,0
115,100|100|0|115,1195,100.0,115.0,0
115,100|100|0|115,1196,100.0,115.0,0
115,100|100|0|115,1197,100.0,115.0,0
115,100|100|0|115,1198,100.0,115.0,0
115,100|100|0|115,1199,100.0,115.0,0
100,100|73|2|100,1200,100.0,100.0,3
100,100|73|2|100,1201,100.0,100.0,3
100,100|73|2|100,1202,100.0,100.0,3
100,100|73|2|100,1203,115.0,100.0,3
100,100|73|2|100,1204,115.0,100.0,3
100,100|73|2|100,1205,115.0,100.0,3
100,100|73|2|100,1206,115.0,100.0,3
100,100|73|2|100,1207,100.0,100.0,3
100,100|73|2|100,1208,100.0,100.0,3
100,100|73|2|100,1209,100.0,100.0,3
100,100|80|2|100,1210,100.0,100.0,0
100,100|80|2|100,1211,100.0,100.0,0
100,100|80|2|100,1212,100.0,100.0,0
100,100|80|2|100,1213,100.0,100.0,0
100,100|80|2|100,1214,100.0,100.0,0
100,100|80|2|100,1215,100.0,100.0,0
100,100|80|2|100,1216,100.0,100.0,0
100,100|80|2|100,1217,100.0,100.0,0
100,100|80|2|100,1218,100.0,100.0,0
100,100|80|2|100,1219,100.0,100.0,0
100,100|90|2|100,1220,100.0,100.0,3
100,100|90|2|100,1221,100.0,100.0,3
100,100|90|2|100,1222,100.0,100.0,3
100,100|90|2|100,1223,100.0,100.0,3
100,100|90|2|100,1224,100.0,100.0,3
100,100|90|2|100,1225,100.0,100.0,3
100,100|90|2|100,1226,100.0,100.0,3
100,100|90|2|100,1227,100.0,100.0,3
100,100|90|2|100,1228,100.0,100.0,3
100,100|90|2|100,1229,100.0,100.0,3
100,100|100|2|100,1230,100.0,100.0,1
100,100|100|2|100,1231,100.0,100.0,1
100,100|100|2|100,1232,100.0,100.0,1
100,100|100|2|100,1233,100.0,100.0,1
100,100|100|2|100,1234,100.0,100.0,1
100,100|100|2|100,1235,100.0,100.0,1
100,100|100|2|100,1236,100.0,100.0,1
100,100|100|2|100,1237,100.0,100.0,1
100,100|100|2|100,1238,100.0,100.0,1
100,100|100|2|100,1239,100.0,100.0,1
100,100|73|1|100,1240,100.0,100.0,3
100,100|73|1|100,1241,100.0,100.0,3
100,100|73|1|100,1242,100.0,100.0,3
100,100|73|1|100,1243,100.0,100.0,3
100,100|73|1|100,1244,100.0,100.0,3
100,100|73|1|100,1245,100.0,100.0,3
100,100|73|1|100,1246,100.0,100.0,3
100,100|73|1|100,1247,100.0,100.0,3
100,100|73|1|100,1248,100.0,100.0,3
100,100|73|1|100,1249,100.0,100.0,3
100,100|80|1|100,1250,100.0,100.0,4
100,100|80|1|100,1251,100.0,100.0,4
100,100|80|1|100,1252,100.0,100.0,4
100,100|80|1|100,1253,100.0,100.0,4
100,100|80|1|100,1254,100.0,100.0,4
100,100|80|1|100,1255,100.0,100.0,4
100,100|80|1|100,1256,100.0,100.0,4
